x,y,label
12.421270191142334,10.676164149240165,C0
12.463586311946175,12.125448088768161,C0
12.144256957934573,11.943338975164629,C0
11.308802970640901,12.804308043136183,C0
11.316507851633155,12.932749328478172,C0
11.711321875321014,12.795997395172792,C0
11.394872571757215,13.534669198301765,C0
10.99435985717153,12.305600090086225,C0
10.963219719722288,12.425014285465215,C0
12.029350855083752,11.917164471080287,C0
11.905676759805948,11.773803204669537,C0
11.250897822630282,11.648505308756253,C0
12.810321539719444,11.588447736972848,C0
12.426478180695693,11.532178618612217,C0
12.727174438891412,10.654125197070389,C0
11.71046016657492,10.661407016248667,C0
12.19419054913613,10.83198216709038,C0
11.572184210668723,10.42385657848395,C0
10.863028042517321,10.731492138971296,C0
11.408009379819028,11.219351014386518,C0
11.49043147795705,10.842181223328117,C0
11.143425670287963,11.203977314161298,C0
11.3850036586952,11.092562779159582,C0
11.24313354256411,11.947842247201711,C0
11.019837166744981,11.487269807480457,C0
11.929061663298532,11.396455969728661,C0
12.214302619505645,11.669443185493495,C0
11.163410999898721,11.046301756806367,C0
11.646445430056177,11.098098037276085,C0
11.477385896219971,11.206721583961919,C0
11.59952630337687,11.228377357643014,C0
11.943710959355506,11.453566533246333,C0
11.430611983516428,11.448986133096135,C0
11.33649953086858,10.593407745115808,C0
10.74486399283015,10.942527046146383,C0
11.353895847192716,11.384142702827395,C0
11.453583795681315,11.117580550089388,C0
11.953048017929897,11.349943464466007,C0
11.348388646527205,12.035631774111339,C0
11.27875513648061,11.594932142386178,C0
11.652971202096724,12.06978974393529,C0
11.582504653775795,12.089851523244215,C0
11.369973428548471,11.662945928786543,C0
11.418144532791846,11.489209678516154,C0
11.180115878308952,11.344259533929192,C0
11.40486727192577,11.018386993238702,C0
11.699525326538387,11.768190327572139,C0
12.133054046099613,11.538554092100616,C0
12.232185277630226,11.4870186528991,C0
12.602687241148761,11.997954782894702,C0
12.54342405220316,12.137542145641353,C0
12.8894291754422,12.16707359752346,C0
12.891055571281168,11.887579446743759,C0
12.509439358557385,12.080516258754642,C0
11.963994288760222,12.198910942347373,C0
12.768383290098452,12.720703164788267,C0
11.89040690391472,12.993500829895927,C0
11.717176537289768,12.054733915475625,C0
11.421531885243699,11.092498673200382,C0
11.385918841355915,11.123441443147417,C0
11.01964880207181,11.12215958765074,C0
12.089505040504283,11.448768311216956,C0
11.626883141237256,11.59263505692588,C0
13.179267319239555,12.182206106199512,C0
13.188609903792457,12.374547851679113,C0
13.115350863450377,11.850153916186077,C0
12.124345467222772,10.941642736980123,C0
12.236067482193576,11.108475246059275,C0
11.67927584941978,11.163675521376259,C0
11.270911710151779,10.562818717080475,C0
11.424633897695607,11.087976950432957,C0
11.119076764386973,11.400868083843275,C0
11.072171790781617,11.8047740573114,C0
11.004510159916892,11.645754264129614,C0
10.994097334157503,12.419922218089477,C0
11.53528007493733,12.486291276936784,C0
11.496154539496896,12.717321212043657,C0
11.815713554171142,12.543518348735862,C0
11.553453322611189,11.949398617404922,C0
12.442837407553316,12.254396160821008,C0
11.868659719093133,11.587338164274778,C0
12.616043685193489,10.690166117490403,C0
12.18549784994733,10.932826989072444,C0
12.095385800396306,10.724905934758551,C0
11.925442487716461,10.334313903828114,C0
11.599519211746353,10.85310231710734,C0
12.523386964898737,10.754614707881963,C0
13.28553364733907,11.271303359776752,C0
12.462378895346184,11.183624466165405,C0
13.630388352947381,10.823375356296394,C0
12.777377628608887,11.47608580601594,C0
13.886873166636773,11.628653259627221,C0
13.066455445820274,10.869845098817924,C0
12.526251215932815,10.60308450432672,C0
12.245316040906886,10.522085804929862,C0
11.311502798366845,10.385265089575187,C0
11.829393853804174,10.72643884612721,C0
11.173372125716108,10.336208023341849,C0
11.169397707519137,10.35017769249874,C0
11.046176282290734,10.955596427974019,C0
11.167508333321102,11.507126568952142,C0
11.191243929183432,11.98128387665379,C0
11.739547129238376,12.922960113514389,C0
12.107748357941581,12.007379210203371,C0
12.125514057452966,12.009347414111414,C0
12.02004613722143,12.053381326640526,C0
11.495537015066875,11.491153705062922,C0
11.712938141460006,11.894693216630756,C0
11.12166982200193,11.980832907031573,C0
11.7529719864393,11.595517017312531,C0
11.829201283296653,11.613858253383762,C0
12.404218545381006,11.043351748366062,C0
12.574884857304157,11.55192210403436,C0
13.071355020177743,11.693721832681522,C0
13.804323066473366,12.643207963173142,C0
12.825599841543674,11.449629276009869,C0
11.70236629150003,12.483965183153186,C0
11.342995749547153,12.252652872389254,C0
11.461591685919839,12.790239431224945,C0
11.738019458808868,12.010707413498041,C0
11.50973426933961,11.765437816135682,C0
11.15742753239621,11.755270093847312,C0
11.106930786051471,11.064446959052571,C0
11.04963721745394,10.882695158536547,C0
11.78003421380777,11.286819950224684,C0
11.71478776373451,11.223584705240258,C0
11.742809995990235,12.077424879279103,C0
11.480764058752527,12.031091974180653,C0
11.144163772162498,12.597890804841624,C0
10.825318759022188,12.105490416895469,C0
10.586870524865652,12.060662276397341,C0
10.765374747343174,11.706574742348359,C0
10.895554050685773,11.585770144666501,C0
10.520954779081606,11.455552502534282,C0
10.855153383298845,11.49799508847746,C0
11.35910602064618,10.96504476073049,C0
10.83539613208795,11.064322102936602,C0
11.268890836689039,11.449144672439855,C0
11.747555097211569,12.334438634022185,C0
10.86701846820167,12.060700134567728,C0
11.03523173999718,10.695605950823042,C0
10.970346125183974,10.750374571877789,C0
11.16313373298106,10.59360093511811,C0
10.715851324423191,10.686927543854187,C0
11.253658461246903,10.453205511808646,C0
11.322556717409665,11.495549691162418,C0
11.241500033497266,11.445101901709487,C0
11.728893622527744,10.805957648745023,C0
11.621755422328295,11.913869893340049,C0
11.465345365892931,11.86542701317619,C0
11.887921246493239,11.624976137893343,C0
10.263465123465844,11.796221031809432,C0
11.030143287463172,10.866136534446003,C0
11.076385035300591,11.056181144612736,C0
10.913389500345813,10.899530747070472,C0
10.93275054050987,11.002762939673682,C0
11.377722091606259,10.731065835773272,C0
11.498933862078838,11.5389955028647,C0
11.633167842892709,11.744825424720593,C0
11.610845717909022,12.145069589991094,C0
11.273093725300631,11.14687561663831,C0
10.541111373018472,11.882157797552814,C0
10.63206587066159,11.559593278530114,C0
10.862547110095408,11.657603956139369,C0
10.924442302522165,11.602677672002194,C0
11.377900670681258,11.152576250497349,C0
12.049780392721745,10.94853020969155,C0
11.904607791699947,10.576911735976521,C0
12.26843057335184,11.22672819913277,C0
12.666846263179167,11.170319446324193,C0
14,11.291595992187267,C0
13.273191915513515,12.51914392767463,C0
12.863134978000199,12.817680626472931,C0
13.095031175075384,12.871627998765627,C0
11.575953874139604,12.263708892521583,C0
10.813622231606143,11.803635342047192,C0
9.84518379263705,10.915834835605438,C0
8.195373042491294,12.236294017380345,C0
8.149397017839874,13.044331071814808,C0
8.245995953241636,12.229899968320577,C0
8.963462230962183,11.791598424604238,C0
8.708886861087233,12.39711432538712,C0
8.9820437145335,13.165046424847096,C0
8.82375558764275,12.21885581903505,C0
8.879138616568044,13.40578622203341,C0
8.884658546730796,14,C0
8.717507968373795,13.000555334479241,C0
8.215601401931664,11.991308939875402,C0
7.941863528346852,12.156745423295709,C0
8.33384628112675,13.594777998500044,C0
8.760089413347854,12.375842902102281,C0
8.866071619508196,12.069648436359063,C0
8.78632424175884,11.80425564611472,C0
8.651322033822192,11.75889615891483,C0
8.052901052958115,12.383286838812632,C0
7.9295365067609085,12.458867148337477,C0
7.727904110071943,12.421776337241582,C0
8.14446595818226,12.142336786264128,C0
9.44850223016611,10.669035674719987,C0
9.676763086978216,11.420251961167512,C0
9.339685280197983,12.365349895151914,C0
9.57924693644244,12.937109909947846,C0
10.087254564283784,12.233685891319793,C0
10.026261553100158,11.663099612685105,C0
9.733215070462837,10.829421866109474,C0
9.117913304820853,11.926136039817179,C0
9.346993897365474,12.233792516929627,C0
9.21388591010784,13.608200489026283,C0
9.845182803355257,13.11582027186449,C0
9.550416596715637,11.723708884840182,C0
9.081975770225654,11.392601780534369,C0
9.379171547191842,10.90120708198702,C0
9.592526160239078,10.926246442645272,C0
9.4300950501283,11.787003469362064,C0
9.683510955323175,12.88253405857552,C0
9.343644126935104,12.978475277672233,C0
8.987121701974273,13.134355154695053,C0
9.184561603797716,11.66404140470985,C0
9.098451695857918,11.868207063775145,C0
9.056971674903735,11.619379573630521,C0
9.322055523987633,11.104644313764052,C0
9.361211488204532,11.876143477789011,C0
9.866977882966038,12.614620106863418,C0
9.726228019586213,12.31792191968874,C0
10.77644856638053,10.175644049412192,C0
9.027189382361785,9.398005565120602,C1
8.283734235104362,8.743118880060436,C1
8.089796623038172,8.347758611880629,C1
8.398602827564325,8.137880736364934,C1
8.238824262967114,7.913935174744425,C1
8.187689528760474,8.105744396734382,C1
8.613364144880833,8.257976665137171,C1
8.350958794294694,8.767497948011853,C1
8.53123306294426,8.991821301873737,C1
8.543197825652769,8.943509548665256,C1
8.309020417130089,8.745108969907335,C1
8.084159669913326,8.583770783632932,C1
8.357277738897574,8.640082015930213,C1
7.995974564440654,8.775265794998687,C1
7.9754010564081055,8.041418392906168,C1
8.396997787535613,8.271202412709076,C1
8.26456754930562,8.15131425685968,C1
8.505658597205105,8.286381420717825,C1
8.586644748551107,8.559449438874834,C1
8.596783115628384,8.586799594927506,C1
8.963488689838584,8.881872425179726,C1
8.972300877225948,8.943680582689826,C1
8.840454656016309,8.732615329376074,C1
8.1991479824369,9.225792531997856,C1
8.15102494927905,8.90613796440663,C1
8.227810505751393,8.681862526554566,C1
7.953608586563365,8.545904788672322,C1
8.124121938020636,8.535094566261797,C1
8.21416040663753,8.563630677318933,C1
8.245048463876467,8.670993628568263,C1
9.034456769348191,8.378802123144812,C1
8.570715096810781,8.471030373100119,C1
8.290223549421924,8.483192938305972,C1
8.256515797681155,7.928202004539115,C1
8.530836943629788,8.423424860145499,C1
8.41291477528167,7.895473146030567,C1
8.30778356928089,8.36180343720524,C1
8.264945978350525,8.841887093325202,C1
8.254434052619779,8.84745747448184,C1
8.37473069126352,9.07264588890098,C1
8.480235937546013,9.017334292786906,C1
8.50731447817661,8.795142906151098,C1
8.1006608387535,8.463442768434211,C1
8.605704260702515,8.140303422905536,C1
8.489945492305845,8.098106135173579,C1
8.213191906463022,8.011961746011817,C1
8.358646588975025,7.683495636645938,C1
8.39977642794398,7.732593305412955,C1
8.890008977683888,7.8439076799083765,C1
8.720243696786673,8.332809524756582,C1
8.85527623466895,8.503667084029567,C1
8.72834776989681,8.76064246298432,C1
9.002520975435752,9.05689614997121,C1
8.553086860152321,9.488949017518571,C1
8.924268760387122,9.090939365486598,C1
8.793967152654101,9.891098968100257,C1
8.357140190773883,9.589651567360104,C1
8.391277252253378,9.736494569450457,C1
8.082717383005752,9.379872614706942,C1
8.107863103849379,8.40739530080345,C1
7.849731410583728,8.14955445416391,C1
7.707424611693105,7.881316750408446,C1
8.121632201783143,7.520032461537373,C1
8.49403855397932,7.874446906510825,C1
8.332552746484787,7.731653875726622,C1
8.898559960875122,8.244865536359884,C1
8.724321231140424,8.905552199959576,C1
8.72204422104208,8.661595375517335,C1
8.442594802048102,9.641083451455739,C1
8.582601519945042,9.8889847184286,C1
8.426176181602651,9.401647254773334,C1
8.46758166463155,10.429470930895569,C1
8.437614932722186,9.573499848073375,C1
8.107283391732148,8.850019672234048,C1
7.9186456177065825,8.383021289078155,C1
7.837685615103551,8.114311698681114,C1
7.951143545702983,8.173748356178343,C1
8.029578586199397,8.027499796084351,C1
7.874751048458662,7.780520878334293,C1
8.065759167954246,7.820769855802915,C1
7.766938754820254,7.97497690454325,C1
7.845031622925222,8.015501306030824,C1
7.557732002029835,8.30661391395392,C1
7.734454611057551,8.333361211691976,C1
7.725867436137096,8.694313574171712,C1
7.708969703742576,9.542551421507715,C1
7.735588161817746,10.488045648997124,C1
7.873001561883468,10.704119903169167,C1
7.933379031832367,10.169416009123363,C1
8.411460830923073,9.627312023684567,C1
8.474957150322066,9.049821130681398,C1
8.827149790646933,9.038498517440432,C1
8.544924411039585,8.33695516966034,C1
8.630894103096738,8.052180844042553,C1
8.865245487837539,7.8582522423682075,C1
8.832502741770506,7.388424026565918,C1
8.19416269499516,7.6528415493935995,C1
8.34758238063849,7.596161373783134,C1
8.313274626080311,8.050763522082288,C1
8.458762511914598,8.234957205799663,C1
7.970955156317928,8.5473403590444,C1
8.289058934855538,9.047506926290893,C1
8.098959492317148,9.620658263985279,C1
8.064688376734654,9.800917468736099,C1
8.52263974018089,10.429020309800325,C1
8.268016868189447,9.58654454686348,C1
8.500564380267477,8.654491720187112,C1
8.539683954566225,8.04214544812176,C1
8.713390130028422,7.610960576334755,C1
8.699814371376336,7.725567551840768,C1
8.670681542797443,7.757919406293311,C1
8.611624956767825,7.389324636859444,C1
8.620777752745203,7.814840305923047,C1
8.289087693874741,8.187406247349452,C1
8.203950662668701,9.152857263142515,C1
8.248958562761038,9.598156716409456,C1
8.30754583356116,10.083795051014647,C1
7.8010379491596105,10.045457656841112,C1
7.978613850668633,8.65299102994768,C1
7.887397133486598,8.513002248083444,C1
8.109836565762894,8.625861561386861,C1
8.40603018473306,8.901103683992176,C1
8.448892754453892,9.184594898096627,C1
8.55569658954077,9.565359594139421,C1
8.164137388901722,10.618156001731647,C1
8.230641771328976,10.7609461219915,C1
8.352226878242766,9.42347787367117,C1
8.338654937064554,9.13774673060163,C1
7.967240813526973,8.98395900439842,C1
8.421276683492483,7.988335018090157,C1
8.405328596643121,7.9610620240757894,C1
8.670843468496825,8.937263410980052,C1
8.407378666642396,10.300185015635122,C1
8.500041545958057,10.62932203374077,C1
9.171775770670843,9.191274973973744,C1
8.887787883397706,9.126567584081053,C1
8.73533400489709,8.553020578733074,C1
8.414239572584046,8.20435638514307,C1
8.904804204199195,8.063531533095428,C1
8.626222705378767,8.423234003216823,C1
8.974711195055459,10.913462718043158,C1
8.370686150250137,10.911864675937975,C1
8.268019257806543,8.995653250642016,C1
8.331004793246095,8.190672108107222,C1
8.030607803941578,8.461501648577869,C1
8.073446208107827,10.03607417359291,C1
8.018544581161649,11.470589486462645,C1
8.057223991556265,11.812903789791504,C1
8.137359908322738,11.602858240803222,C1
7.986518097683237,11.888240761847344,C1
8.387048825635727,11.057122803430635,C1
8.62713547141472,10.777643123288454,C1
8.807074094798702,10.361392957451594,C1
8.889263896309444,9.890839445678418,C1
9.289760475128686,9.252192803578332,C1
9.147562363700137,10.26532024504398,C1
9.332242068013102,10.473461345074197,C1
9.26406209417062,9.961236065187688,C1
8.986434886616088,8.280120235786752,C1
9.681444781272424,7.427537895539871,C1
9.9612384493436,8.076690660006577,C1
10.063312892589396,8.712131756558042,C1
9.871390136145063,9.452950776533374,C1
9.907615003815572,8.374941368919426,C1
9.749790434889807,7.868858166595084,C1
10.096079966362822,9.290567637602926,C1
10.06996095456277,9.37635926452914,C1
9.38427648335974,7.994449072437729,C1
9.232653563176008,7.742796788782874,C1
9.644375529929626,7.882901073571532,C1
9.625866395624035,8.41480762052448,C1
8.387894581453262,8.478515216385562,C1
7.9616330959865,8.483107887381433,C1
8.529670372238483,8.729234754573746,C1
8.357229487802147,8.557380826446172,C1
8.499182662871025,8.51482071299022,C1
8.696055845731294,8.56376829972276,C1
8.667707766641996,8.176855318741048,C1
8.539208282000942,9.272108235705327,C1
8.320127356728749,9.104315979302829,C1
8.368724560257952,8.602934536887833,C1
8.101287056325427,9.060535361547998,C1
8.254146566786808,9.137336035057958,C1
8.406302265010881,8.813261570541611,C1
8.171383604640035,8.885688656166318,C1
8.067847771458666,8.81043430636914,C1
11.636308741562022,7.613738841771234,C2
12.152307708131742,7.632257126030207,C2
12.164234824189933,7.67606278386908,C2
11.975665345947295,8.15352789139597,C2
12.033552920018126,8.139732734874142,C2
12.127066207323567,8.035914483976994,C2
12.306632510954103,7.633131519449897,C2
12.244118602111184,7.601298570094563,C2
12.162328794321715,7.45514673562917,C2
12.130375173051238,7.432742163506133,C2
11.741109772205137,7.884478996449858,C2
12.376408062217726,7.805131863795655,C2
12.564755113116558,7.9492506184050695,C2
12.082684194265436,8.03005593863214,C2
12.347527518779527,7.806392147770321,C2
12.365731973708623,7.6641281102349685,C2
11.773203896306363,7.704727392114994,C2
10.867863994204075,7.766213284858367,C2
11.576712940790586,7.634853546150234,C2
11.924363944058685,7.918302502813445,C2
11.84256507414514,7.977630685893792,C2
11.737813016862624,7.794430146709235,C2
12.758363097755463,7.9311230947068365,C2
11.970233241952837,7.571467053138131,C2
11.918159169220685,7.854645368780557,C2
11.732046673883342,7.853441489882221,C2
12.513955817518923,7.58498012133704,C2
12.242755245639966,7.613966316065771,C2
12.023126236128935,7.945613490155427,C2
11.841316087911798,7.683059248362292,C2
12.341933331899874,7.937839954613591,C2
11.811914351551412,7.901651829918576,C2
12.102098776020668,7.620614562324853,C2
12.375071157046618,7.616233203816965,C2
11.517917002130202,7.914906598067242,C2
11.9321452065965,7.684375836402076,C2
11.818201329534892,7.775058967136315,C2
11.583743990993536,7.93295822964171,C2
12.001441657642378,7.834335616436129,C2
12.02530375327121,8.222832133938555,C2
11.819453233006358,7.744953915566362,C2
12.014022839022758,7.980103390549404,C2
11.991419849521314,7.550075951660066,C2
11.745423302037501,7.81315834868877,C2
11.935368180635912,7.880822932286207,C2
12.181093083758618,7.892490002095816,C2
12.39688347419589,7.8630469012934245,C2
12.435892919663539,7.898624765025522,C2
11.96942467626249,7.8100030472515725,C2
12.05314299897525,7.794112291003154,C2
12.511000752275708,7.960064920706947,C2
11.93341601139885,7.960115632803005,C2
11.452183989960231,8.006520601783622,C2
11.93975552931383,7.884082661556935,C2
11.852336629350193,7.99591425703973,C2
11.896831979910422,7.831201878384927,C2
11.24569817461679,7.996813195413583,C2
11.755021005332127,7.848017253993537,C2
11.976438155045567,7.784537954432638,C2
11.707396399216037,7.815463536025552,C2
11.854682106893483,8.078884720501401,C2
12.506348367793587,7.784582044788291,C2
12.105526516023888,7.965753585506989,C2
12.262924530260854,8.234197429779718,C2
12.727858941953151,8.193023361688587,C2
12.45324254272789,8.141292332980099,C2
12.632768233250461,8.474111391581639,C2
12.789375832233532,7.976558499335484,C2
12.544270998586795,8.095875093259567,C2
12.41481907737556,8.106464097021133,C2
12.171288768047729,8.160361233502336,C2
12.682237714402234,7.904022061471867,C2
12.207106755784503,7.929449818532246,C2
12.685004142883878,7.934331915887283,C2
13.64574034628908,7.613419877193307,C2
12.024250432201516,7.681931787401156,C2
12.074978721883648,7.587545213103627,C2
13.048657518930314,7.431284155588068,C2
12.313197845716934,7.483446798087586,C2
12.41588888771897,7.472782347994278,C2
12.6999166911171,7.418217433066561,C2
12.381450212991078,7.567137793873975,C2
12.89880838446369,7.423455523504258,C2
12.653871232065725,7.514767603996447,C2
12.832742420703509,7.48411772200646,C2
12.599875230357119,7.985123537631101,C2
13.18242513614984,7.90691154804638,C2
12.503897525361632,8.117831721715005,C2
12.61752393831298,8.146687444806265,C2
12.398212543640586,8.076301614111605,C2
12.927643778420563,8.388111009302825,C2
12.509651815591662,8.123564942741753,C2
13.065465714749482,8.206791322456407,C2
13.24931118902926,8.159081143150464,C2
13.43153394167384,8.005885408323293,C2
12.88247753851091,7.852358188134161,C2
12.748292066859538,7.927728083009505,C2
14,7.474970881554743,C2
12.232016096210147,7.591297142131744,C2
12.627664030162089,7.363210627066707,C2
12.288395889203263,7.452737143404557,C2
12.673741171350693,7.369040217704676,C2
12.111599318111995,7.600809129875064,C2
11.849045208837337,7.505180590202081,C2
12.126325646670956,7.50547154627886,C2
10.971453916208553,7.529793096236598,C2
11.758952477630064,7.565763885380408,C2
11.429878815499926,7.838055635600663,C2
11.135900617790943,7.629819336783936,C2
11.361267147913512,7.654765524910952,C2
11.515464912426346,7.569149774786912,C2
11.275283034561962,7.7624334320505834,C2
11.295742695532088,7.893582579167251,C2
11.248828679795606,7.948222542742389,C2
11.053706218439258,8.12855771942769,C2
10.895848437923517,7.964063886736281,C2
10.989029424304475,8.027556157761945,C2
11.494855538525965,8.295315448792076,C2
11.392547561311893,8.388798858160381,C2
12.028746468038726,8.263221312675766,C2
11.545463216473172,8.330354357802825,C2
11.806341235813333,8.53500396447158,C2
11.83103488915396,8.148073410464875,C2
12.246983167351745,8.323844648847796,C2
11.50071644575343,8.024304220591121,C2
11.29483974846321,7.965800105189563,C2
11.655518159869866,8.2116703901615,C2
11.688226125969711,8.282056163862473,C2
11.440272721537115,8.075220992220679,C2
11.588176582622427,8.346389062748077,C2
11.363514337423888,8.2512697058863,C2
11.520836054413948,8.382777439361362,C2
11.373255055638976,8.565711592573512,C2
11.780814732112429,8.438149120188461,C2
11.394203254146476,8.407157824635037,C2
11.50665141041659,8.79291821013837,C2
11.561184859999077,8.658686412863082,C2
11.538874512136509,8.764868324482666,C2
12.165480019294149,8.886145219182565,C2
11.387607200143549,9.077614912967393,C2
11.643952872541556,8.911783506912904,C2
11.768846111263583,9.129119550888026,C2
12.842952449829125,8.678619692928576,C2
12.22794318127637,8.769248452010606,C2
12.942924763290423,8.473676928964238,C2
12.78826059378864,8.447214874869914,C2
12.639995638393062,8.360911170752162,C2
11.812621987909845,8.292199910956489,C2
12.29075746343753,8.370304026960532,C2
12.533457542880157,8.86320165425143,C2
12.517528064192508,9.079053509263797,C2
12.3364680798573,9.372538269918875,C2
12.891692721968877,9.667232178368844,C2
10.624960887520134,7.015072314419858,C2
10.119613096495593,7.112284942564535,C2
10.103882528648196,7.779875793107374,C2
10.168629662587717,8.097084272274905,C2
10.718422176500695,9.137858045272688,C2
10.799997821949644,9.591806971592828,C2
10.74875487468947,9.071021545275395,C2
10.52055573119799,7.77423932142433,C2
10.301360942149907,7.96840455749281,C2
